id,record_id,document_family,tamper_type,final_label,target,cnn_probability,cnn_prediction,m3_probability,m3_calibrated_probability,oof_fold,image_path
family_a_001175_visual_splice,00bedefe16f18a8d,0.0,visual_splice,forged,1,0.9998940229415894,1,0.242431,0.754239,1,images/family_a/family_a_001175_visual_splice.png
family_a_001176_visual_splice,00bedefe16f18a8d,0.0,visual_splice,forged,1,0.9426952004432678,1,0.242431,0.754239,1,images/family_a/family_a_001176_visual_splice.png
family_a_001188_genuine,d82b53d0ec021d3d,0.0,genuine,genuine,0,0.003676204476505518,0,0.242431,0.754239,3,images/family_a/family_a_001188_genuine.png
family_a_001189_text_qr_mismatch,d82b53d0ec021d3d,0.0,text_qr_mismatch,forged,1,0.0007836926379241049,0,0.95527,0.994138,3,images/family_a/family_a_001189_text_qr_mismatch.png
family_a_001190_qr_only_mismatch,d82b53d0ec021d3d,0.0,qr_only_mismatch,forged,1,0.00999824795871973,0,0.95527,0.994138,3,images/family_a/family_a_001190_qr_only_mismatch.png
family_a_001191_checksum_invalid,d82b53d0ec021d3d,0.0,checksum_invalid,forged,1,0.003890098538249731,0,0.998487,0.995253,3,images/family_a/family_a_001191_checksum_invalid.png
family_a_001192_format_invalid,d82b53d0ec021d3d,0.0,format_invalid,forged,1,6.370290066115558e-05,0,0.999657,0.995223,3,images/family_a/family_a_001192_format_invalid.png
family_a_001193_field_missing,d82b53d0ec021d3d,0.0,field_missing,forged,1,1.6225756553467363e-05,0,0.889257,0.991373,3,images/family_a/family_a_001193_field_missing.png
family_a_001194_fine_grained_edit,d82b53d0ec021d3d,0.0,fine_grained_edit,forged,1,0.0023276295978575945,0,0.98952,0.994604,3,images/family_a/family_a_001194_fine_grained_edit.png
family_a_001195_coordinated_full_forgery,d82b53d0ec021d3d,0.0,coordinated_full_forgery,forged,1,0.00012053614773321897,0,0.403446,0.884797,3,images/family_a/family_a_001195_coordinated_full_forgery.png
family_a_001196_visual_splice,d82b53d0ec021d3d,0.0,visual_splice,forged,1,0.9999755620956421,1,0.889257,0.991373,3,images/family_a/family_a_001196_visual_splice.png
family_a_001197_visual_splice,d82b53d0ec021d3d,0.0,visual_splice,forged,1,0.999982476234436,1,0.991713,0.995107,3,images/family_a/family_a_001197_visual_splice.png
family_a_001198_visual_splice,d82b53d0ec021d3d,0.0,visual_splice,forged,1,0.9999955892562866,1,0.985631,0.995008,3,images/family_a/family_a_001198_visual_splice.png
family_a_001210_genuine,74a640f26723986c,0.0,genuine,genuine,0,0.0050375377759337425,0,0.242431,0.754239,1,images/family_a/family_a_001210_genuine.png
family_a_001211_text_qr_mismatch,74a640f26723986c,0.0,text_qr_mismatch,forged,1,0.0022216620855033398,0,0.999735,0.995247,1,images/family_a/family_a_001211_text_qr_mismatch.png
family_a_001212_qr_only_mismatch,74a640f26723986c,0.0,qr_only_mismatch,forged,1,0.007858583703637123,0,0.999735,0.995247,1,images/family_a/family_a_001212_qr_only_mismatch.png
family_a_001213_checksum_invalid,74a640f26723986c,0.0,checksum_invalid,forged,1,0.013739476911723614,0,0.998487,0.995253,1,images/family_a/family_a_001213_checksum_invalid.png
family_a_001214_format_invalid,74a640f26723986c,0.0,format_invalid,forged,1,7.1742084401194e-05,0,0.999657,0.995223,1,images/family_a/family_a_001214_format_invalid.png
family_a_001215_field_missing,74a640f26723986c,0.0,field_missing,forged,1,0.00011523735884111375,0,0.986605,0.995082,1,images/family_a/family_a_001215_field_missing.png
family_a_001216_fine_grained_edit,74a640f26723986c,0.0,fine_grained_edit,forged,1,0.006223220378160477,0,0.967758,0.994781,1,images/family_a/family_a_001216_fine_grained_edit.png
family_a_001217_coordinated_full_forgery,74a640f26723986c,0.0,coordinated_full_forgery,forged,1,0.0010716898832470179,0,0.242431,0.754239,1,images/family_a/family_a_001217_coordinated_full_forgery.png
family_a_001218_visual_splice,74a640f26723986c,0.0,visual_splice,forged,1,0.999972939491272,1,0.242431,0.754239,1,images/family_a/family_a_001218_visual_splice.png
family_a_001219_visual_splice,74a640f26723986c,0.0,visual_splice,forged,1,0.9997593760490417,1,0.242431,0.754239,1,images/family_a/family_a_001219_visual_splice.png
family_a_001220_visual_splice,74a640f26723986c,0.0,visual_splice,forged,1,0.999901533126831,1,0.242431,0.754239,1,images/family_a/family_a_001220_visual_splice.png
family_a_001221_genuine,ef019f132e82fb3d,0.0,genuine,genuine,0,0.00886380672454834,0,0.242431,0.754239,3,images/family_a/family_a_001221_genuine.png
family_a_001222_text_qr_mismatch,ef019f132e82fb3d,0.0,text_qr_mismatch,forged,1,0.0011061618570238352,0,0.999735,0.995247,3,images/family_a/family_a_001222_text_qr_mismatch.png
family_a_001223_qr_only_mismatch,ef019f132e82fb3d,0.0,qr_only_mismatch,forged,1,0.024887409061193466,0,0.999735,0.995247,3,images/family_a/family_a_001223_qr_only_mismatch.png
family_a_001224_checksum_invalid,ef019f132e82fb3d,0.0,checksum_invalid,forged,1,0.005704779177904129,0,0.998487,0.995253,3,images/family_a/family_a_001224_checksum_invalid.png
family_a_001225_format_invalid,ef019f132e82fb3d,0.0,format_invalid,forged,1,0.00022270195768214762,0,0.999657,0.995223,3,images/family_a/family_a_001225_format_invalid.png
family_a_001226_field_missing,ef019f132e82fb3d,0.0,field_missing,forged,1,0.0002886716683860868,0,0.986605,0.995082,3,images/family_a/family_a_001226_field_missing.png
family_a_001227_fine_grained_edit,ef019f132e82fb3d,0.0,fine_grained_edit,forged,1,0.003971077501773834,0,0.98952,0.994604,3,images/family_a/family_a_001227_fine_grained_edit.png
family_a_001228_coordinated_full_forgery,ef019f132e82fb3d,0.0,coordinated_full_forgery,forged,1,0.009033369831740856,0,0.242431,0.754239,3,images/family_a/family_a_001228_coordinated_full_forgery.png
family_a_001229_visual_splice,ef019f132e82fb3d,0.0,visual_splice,forged,1,0.9989462494850159,1,0.242431,0.754239,3,images/family_a/family_a_001229_visual_splice.png
family_a_001230_visual_splice,ef019f132e82fb3d,0.0,visual_splice,forged,1,0.9996198415756226,1,0.991713,0.995107,3,images/family_a/family_a_001230_visual_splice.png
family_a_001231_visual_splice,ef019f132e82fb3d,0.0,visual_splice,forged,1,0.999985933303833,1,0.958287,0.99416,3,images/family_a/family_a_001231_visual_splice.png
family_a_001232_genuine,d58b0df1bbe97b11,0.0,genuine,genuine,0,0.005779867991805077,0,0.789392,0.985734,2,images/family_a/family_a_001232_genuine.png
family_a_001233_text_qr_mismatch,d58b0df1bbe97b11,0.0,text_qr_mismatch,forged,1,0.010622230358421803,0,0.968209,0.994788,2,images/family_a/family_a_001233_text_qr_mismatch.png
family_a_001234_qr_only_mismatch,d58b0df1bbe97b11,0.0,qr_only_mismatch,forged,1,0.008939927443861961,0,0.968209,0.994788,2,images/family_a/family_a_001234_qr_only_mismatch.png
family_a_001235_checksum_invalid,d58b0df1bbe97b11,0.0,checksum_invalid,forged,1,0.011313262395560741,0,0.988935,0.994904,2,images/family_a/family_a_001235_checksum_invalid.png
family_a_001236_format_invalid,d58b0df1bbe97b11,0.0,format_invalid,forged,1,0.0005731764249503613,0,0.991499,0.995059,2,images/family_a/family_a_001236_format_invalid.png
family_a_001237_field_missing,d58b0df1bbe97b11,0.0,field_missing,forged,1,0.0011645994381979108,0,0.982069,0.995076,2,images/family_a/family_a_001237_field_missing.png
family_a_001238_fine_grained_edit,d58b0df1bbe97b11,0.0,fine_grained_edit,forged,1,0.002107346896082163,0,0.97867,0.994519,2,images/family_a/family_a_001238_fine_grained_edit.png
family_a_001239_coordinated_full_forgery,d58b0df1bbe97b11,0.0,coordinated_full_forgery,forged,1,0.0010479334741830826,0,0.242431,0.754239,2,images/family_a/family_a_001239_coordinated_full_forgery.png
family_a_001240_visual_splice,d58b0df1bbe97b11,0.0,visual_splice,forged,1,0.9999533891677856,1,0.789392,0.985734,2,images/family_a/family_a_001240_visual_splice.png
family_a_001241_visual_splice,d58b0df1bbe97b11,0.0,visual_splice,forged,1,0.9999794960021973,1,0.968209,0.994788,2,images/family_a/family_a_001241_visual_splice.png
family_a_001242_visual_splice,d58b0df1bbe97b11,0.0,visual_splice,forged,1,0.9999932050704956,1,0.97946,0.994552,2,images/family_a/family_a_001242_visual_splice.png
family_a_001243_genuine,004882a916ce63e6,0.0,genuine,genuine,0,0.00257293158210814,0,0.242431,0.754239,4,images/family_a/family_a_001243_genuine.png
family_a_001244_text_qr_mismatch,004882a916ce63e6,0.0,text_qr_mismatch,forged,1,0.004344163462519646,0,0.98952,0.994604,4,images/family_a/family_a_001244_text_qr_mismatch.png
family_a_001245_qr_only_mismatch,004882a916ce63e6,0.0,qr_only_mismatch,forged,1,0.005005144979804754,0,0.95527,0.994138,4,images/family_a/family_a_001245_qr_only_mismatch.png
family_a_001246_checksum_invalid,004882a916ce63e6,0.0,checksum_invalid,forged,1,0.0015250841388478875,0,0.998487,0.995253,4,images/family_a/family_a_001246_checksum_invalid.png
family_a_001247_format_invalid,004882a916ce63e6,0.0,format_invalid,forged,1,0.0004523680545389652,0,0.999657,0.995223,4,images/family_a/family_a_001247_format_invalid.png
family_a_001248_field_missing,004882a916ce63e6,0.0,field_missing,forged,1,5.2039184083696455e-05,0,0.889257,0.991373,4,images/family_a/family_a_001248_field_missing.png
family_a_001249_fine_grained_edit,004882a916ce63e6,0.0,fine_grained_edit,forged,1,0.002077197190374136,0,0.911977,0.99291,4,images/family_a/family_a_001249_fine_grained_edit.png
family_a_001250_coordinated_full_forgery,004882a916ce63e6,0.0,coordinated_full_forgery,forged,1,0.0027832966297864914,0,0.242431,0.754239,4,images/family_a/family_a_001250_coordinated_full_forgery.png
family_a_001251_visual_splice,004882a916ce63e6,0.0,visual_splice,forged,1,0.9995505213737488,1,0.242431,0.754239,4,images/family_a/family_a_001251_visual_splice.png
family_a_001252_visual_splice,004882a916ce63e6,0.0,visual_splice,forged,1,0.9999600648880005,1,0.991713,0.995107,4,images/family_a/family_a_001252_visual_splice.png
family_a_001253_visual_splice,004882a916ce63e6,0.0,visual_splice,forged,1,0.9999939203262329,1,0.99023,0.994995,4,images/family_a/family_a_001253_visual_splice.png
family_a_001254_genuine,168dac4701bc2d7a,0.0,genuine,genuine,0,0.0003142255009151995,0,0.242431,0.754239,1,images/family_a/family_a_001254_genuine.png
family_a_001255_text_qr_mismatch,168dac4701bc2d7a,0.0,text_qr_mismatch,forged,1,0.0005589634529314935,0,0.98952,0.994604,1,images/family_a/family_a_001255_text_qr_mismatch.png
family_a_001256_qr_only_mismatch,168dac4701bc2d7a,0.0,qr_only_mismatch,forged,1,0.0002576337428763509,0,0.98952,0.994604,1,images/family_a/family_a_001256_qr_only_mismatch.png
family_a_001257_checksum_invalid,168dac4701bc2d7a,0.0,checksum_invalid,forged,1,0.0001003783181658946,0,0.998487,0.995253,1,images/family_a/family_a_001257_checksum_invalid.png
family_a_001258_format_invalid,168dac4701bc2d7a,0.0,format_invalid,forged,1,3.273868060205132e-05,0,0.999657,0.995223,1,images/family_a/family_a_001258_format_invalid.png
family_a_001259_field_missing,168dac4701bc2d7a,0.0,field_missing,forged,1,0.0003078577865380794,0,0.991713,0.995107,1,images/family_a/family_a_001259_field_missing.png
family_a_001260_fine_grained_edit,168dac4701bc2d7a,0.0,fine_grained_edit,forged,1,0.00019766335026361048,0,0.98952,0.994604,1,images/family_a/family_a_001260_fine_grained_edit.png
family_a_001261_coordinated_full_forgery,168dac4701bc2d7a,0.0,coordinated_full_forgery,forged,1,0.0007449352997355163,0,0.242431,0.754239,1,images/family_a/family_a_001261_coordinated_full_forgery.png
family_a_001262_visual_splice,168dac4701bc2d7a,0.0,visual_splice,forged,1,0.99993896484375,1,0.242431,0.754239,1,images/family_a/family_a_001262_visual_splice.png
family_a_001263_visual_splice,168dac4701bc2d7a,0.0,visual_splice,forged,1,0.9996620416641235,1,0.242431,0.754239,1,images/family_a/family_a_001263_visual_splice.png
family_a_001264_visual_splice,168dac4701bc2d7a,0.0,visual_splice,forged,1,0.9998549222946167,1,0.970044,0.994919,1,images/family_a/family_a_001264_visual_splice.png
family_a_001265_genuine,bd22d74df027f345,0.0,genuine,genuine,0,0.0013841972686350346,0,0.242431,0.754239,4,images/family_a/family_a_001265_genuine.png
family_a_001266_text_qr_mismatch,bd22d74df027f345,0.0,text_qr_mismatch,forged,1,0.002043772954493761,0,0.970044,0.994919,4,images/family_a/family_a_001266_text_qr_mismatch.png
family_a_001267_qr_only_mismatch,bd22d74df027f345,0.0,qr_only_mismatch,forged,1,0.0032429795246571302,0,0.98952,0.994604,4,images/family_a/family_a_001267_qr_only_mismatch.png
family_a_001268_checksum_invalid,bd22d74df027f345,0.0,checksum_invalid,forged,1,0.0011876209173351526,0,0.998487,0.995253,4,images/family_a/family_a_001268_checksum_invalid.png
family_a_001269_format_invalid,bd22d74df027f345,0.0,format_invalid,forged,1,0.0001507340493844822,0,0.999657,0.995223,4,images/family_a/family_a_001269_format_invalid.png
family_a_001270_field_missing,bd22d74df027f345,0.0,field_missing,forged,1,0.0015427344478666782,0,0.991713,0.995107,4,images/family_a/family_a_001270_field_missing.png
family_a_001271_fine_grained_edit,bd22d74df027f345,0.0,fine_grained_edit,forged,1,0.0017542727291584015,0,0.8622,0.990685,4,images/family_a/family_a_001271_fine_grained_edit.png
family_a_001272_coordinated_full_forgery,bd22d74df027f345,0.0,coordinated_full_forgery,forged,1,0.002890747506171465,0,0.242431,0.754239,4,images/family_a/family_a_001272_coordinated_full_forgery.png
family_a_001273_visual_splice,bd22d74df027f345,0.0,visual_splice,forged,1,0.99986732006073,1,0.999735,0.995247,4,images/family_a/family_a_001273_visual_splice.png
family_a_001274_visual_splice,bd22d74df027f345,0.0,visual_splice,forged,1,0.9998435974121094,1,0.999735,0.995247,4,images/family_a/family_a_001274_visual_splice.png
family_a_001275_visual_splice,bd22d74df027f345,0.0,visual_splice,forged,1,0.9987596273422241,1,0.242431,0.754239,4,images/family_a/family_a_001275_visual_splice.png
family_a_001276_genuine,60bff87f63b27077,0.0,genuine,genuine,0,0.01034851185977459,0,0.242431,0.754239,1,images/family_a/family_a_001276_genuine.png
family_a_001277_text_qr_mismatch,60bff87f63b27077,0.0,text_qr_mismatch,forged,1,0.004309902898967266,0,0.403446,0.884797,1,images/family_a/family_a_001277_text_qr_mismatch.png
family_a_001278_qr_only_mismatch,60bff87f63b27077,0.0,qr_only_mismatch,forged,1,0.013417278416454792,0,0.403446,0.884797,1,images/family_a/family_a_001278_qr_only_mismatch.png
family_a_001279_checksum_invalid,60bff87f63b27077,0.0,checksum_invalid,forged,1,0.0008428177097812295,0,0.983193,0.994724,1,images/family_a/family_a_001279_checksum_invalid.png
family_a_001280_format_invalid,60bff87f63b27077,0.0,format_invalid,forged,1,0.00018188904505223036,0,0.973224,0.994385,1,images/family_a/family_a_001280_format_invalid.png
family_a_001281_field_missing,60bff87f63b27077,0.0,field_missing,forged,1,0.000496875902172178,0,0.989479,0.995027,1,images/family_a/family_a_001281_field_missing.png
family_a_001282_fine_grained_edit,60bff87f63b27077,0.0,fine_grained_edit,forged,1,0.1430814117193222,0,0.403446,0.884797,1,images/family_a/family_a_001282_fine_grained_edit.png
family_a_001283_coordinated_full_forgery,60bff87f63b27077,0.0,coordinated_full_forgery,forged,1,0.061920683830976486,0,0.242431,0.754239,1,images/family_a/family_a_001283_coordinated_full_forgery.png
family_a_001284_visual_splice,60bff87f63b27077,0.0,visual_splice,forged,1,0.996525228023529,1,0.403446,0.884797,1,images/family_a/family_a_001284_visual_splice.png
family_a_001285_visual_splice,60bff87f63b27077,0.0,visual_splice,forged,1,0.9999867677688599,1,0.403446,0.884797,1,images/family_a/family_a_001285_visual_splice.png
family_a_001286_visual_splice,60bff87f63b27077,0.0,visual_splice,forged,1,0.9989081621170044,1,0.403446,0.884797,1,images/family_a/family_a_001286_visual_splice.png
family_a_001287_genuine,96e1881bbe580327,0.0,genuine,genuine,0,0.029864151030778885,0,0.242431,0.754239,3,images/family_a/family_a_001287_genuine.png
family_a_001288_text_qr_mismatch,96e1881bbe580327,0.0,text_qr_mismatch,forged,1,0.007310750428587198,0,0.95527,0.994138,3,images/family_a/family_a_001288_text_qr_mismatch.png
family_a_001289_qr_only_mismatch,96e1881bbe580327,0.0,qr_only_mismatch,forged,1,0.03059954009950161,0,0.98952,0.994604,3,images/family_a/family_a_001289_qr_only_mismatch.png
family_a_001290_checksum_invalid,96e1881bbe580327,0.0,checksum_invalid,forged,1,0.025072017684578896,0,0.998487,0.995253,3,images/family_a/family_a_001290_checksum_invalid.png
family_a_001291_format_invalid,96e1881bbe580327,0.0,format_invalid,forged,1,0.0010675931116566062,0,0.992128,0.995184,3,images/family_a/family_a_001291_format_invalid.png
family_a_001292_field_missing,96e1881bbe580327,0.0,field_missing,forged,1,0.0001388591917930171,0,0.889257,0.991373,3,images/family_a/family_a_001292_field_missing.png
family_a_001293_fine_grained_edit,96e1881bbe580327,0.0,fine_grained_edit,forged,1,0.0002214514242950827,0,0.98952,0.994604,3,images/family_a/family_a_001293_fine_grained_edit.png
family_a_001294_coordinated_full_forgery,96e1881bbe580327,0.0,coordinated_full_forgery,forged,1,0.11094281077384949,0,0.242431,0.754239,3,images/family_a/family_a_001294_coordinated_full_forgery.png
family_a_001295_visual_splice,96e1881bbe580327,0.0,visual_splice,forged,1,0.9999648332595825,1,0.242431,0.754239,3,images/family_a/family_a_001295_visual_splice.png
family_a_001296_visual_splice,96e1881bbe580327,0.0,visual_splice,forged,1,0.9999796152114868,1,0.242431,0.754239,3,images/family_a/family_a_001296_visual_splice.png
family_a_001297_visual_splice,96e1881bbe580327,0.0,visual_splice,forged,1,0.9999574422836304,1,0.242431,0.754239,3,images/family_a/family_a_001297_visual_splice.png
family_a_001298_genuine,34cc39898758ca8f,0.0,genuine,genuine,0,0.21591168642044067,0,0.242431,0.754239,1,images/family_a/family_a_001298_genuine.png
family_a_001299_text_qr_mismatch,34cc39898758ca8f,0.0,text_qr_mismatch,forged,1,0.007401695940643549,0,0.95527,0.994138,1,images/family_a/family_a_001299_text_qr_mismatch.png
family_a_001300_qr_only_mismatch,34cc39898758ca8f,0.0,qr_only_mismatch,forged,1,0.17211513221263885,0,0.970044,0.994919,1,images/family_a/family_a_001300_qr_only_mismatch.png
family_a_001301_checksum_invalid,34cc39898758ca8f,0.0,checksum_invalid,forged,1,0.14008983969688416,0,0.998487,0.995253,1,images/family_a/family_a_001301_checksum_invalid.png
family_a_001302_format_invalid,34cc39898758ca8f,0.0,format_invalid,forged,1,0.0038441973738372326,0,0.999657,0.995223,1,images/family_a/family_a_001302_format_invalid.png
